payment_id,order_id,payment_date,amount,payment_method
1,286,2023-06-28,497.34,Cash
2,233,2022-04-04,331.62,Paypal
3,180,2021-06-18,453.82,Debit Card
4,162,2018-04-14,422.06,Paypal
5,299,2020-10-01,272.42,Cash
6,474,2019-06-12,206.35,Google Pay
7,406,2019-12-15,245.17,Apple Pay
8,129,2022-12-02,440.64,Credit Card
9,390,2018-08-05,461.43,Credit Card
10,376,2023-05-20,206.28,Debit Card
11,508,2019-02-28,251.43,Debit Card
12,600,2018-02-21,443.75,Credit Card
13,420,2018-09-07,226.49,Google Pay
14,144,2020-07-24,345.96,Apple Pay
15,134,2019-05-28,233.94,Cash
16,216,2018-12-10,429.64,Credit Card
17,489,2018-05-26,436.47,Cash
18,276,2021-05-19,517.36,Apple Pay
19,510,2021-01-25,333.48,Debit Card
20,349,2023-08-24,387.78,Credit Card
21,179,2021-06-20,474.26,Cash
22,283,2023-05-29,385.63,Cash
23,573,2020-09-05,507.67,Paypal
24,279,2022-11-05,455.49,Paypal
25,276,2018-11-06,513.45,Paypal
26,161,2018-10-01,422.23,Google Pay
27,118,2021-01-01,519.13,Credit Card
28,352,2022-10-18,268.48,Google Pay
29,273,2021-06-09,565.14,Cash
30,190,2020-12-05,379.79,Apple Pay
31,399,2021-01-13,241.27,Cash
32,333,2022-04-07,425.55,Cash
33,251,2018-12-03,536.89,Debit Card
34,211,2019-04-03,390.95,Credit Card
35,571,2019-12-07,521.79,Debit Card
36,491,2021-05-04,234.58,Debit Card
37,512,2018-01-26,369.29,Apple Pay
38,135,2018-11-29,223.45,Credit Card
39,446,2018-03-08,320.44,Apple Pay
40,194,2018-02-21,309.03,Credit Card
41,523,2022-02-27,389.01,Cash
42,571,2023-03-18,310.61,Cash
43,580,2019-11-09,282.8,Google Pay
44,445,2020-03-12,451.48,Credit Card
45,573,2020-09-10,578.18,Cash
46,344,2019-12-15,246.45,Paypal
47,285,2023-07-06,497.1,Debit Card
48,120,2021-02-26,555.14,Paypal
49,381,2020-06-28,405.53,Paypal
50,321,2023-01-25,230.78,Google Pay
51,264,2022-07-06,558.08,Cash
52,289,2022-02-01,470.66,Debit Card
53,572,2020-08-02,382.23,Apple Pay
54,350,2018-08-12,309.84,Google Pay
55,131,2023-07-21,227.96,Paypal
56,520,2021-11-25,291.35,Cash
57,545,2019-05-14,545.41,Cash
58,247,2022-08-22,456.2,Debit Card
59,466,2021-02-16,469.51,Paypal
60,260,2020-01-17,422.11,Paypal
61,330,2022-05-01,462.29,Cash
62,167,2020-03-23,215.13,Credit Card
63,583,2023-09-15,588.3,Cash
64,161,2022-01-23,596.09,Cash
65,440,2022-06-05,233.4,Cash
66,438,2023-10-21,400.84,Google Pay
67,596,2021-02-19,558.99,Paypal
68,463,2023-02-13,418.19,Credit Card
69,415,2023-04-16,446.5,Credit Card
70,593,2023-04-11,414.06,Cash
71,413,2019-05-23,342.42,Cash
72,260,2018-04-22,483.39,Apple Pay
73,585,2021-06-15,226.43,Cash
74,162,2020-07-31,243.01,Credit Card
75,485,2022-01-24,545.8,Paypal
76,177,2023-03-16,507.95,Cash
77,227,2021-05-07,394.56,Credit Card
78,510,2021-03-24,257.97,Google Pay
79,294,2020-09-02,253.75,Paypal
80,506,2021-10-28,425.13,Apple Pay
81,160,2022-12-30,256.44,Apple Pay
82,102,2018-07-15,573.77,Paypal
83,285,2023-09-17,381.77,Credit Card
84,196,2018-04-05,211.05,Google Pay
85,347,2018-12-23,483.96,Google Pay
86,319,2022-09-28,206.03,Paypal
87,466,2022-06-08,494,Google Pay
88,592,2019-11-05,338.51,Apple Pay
89,198,2021-10-13,357.68,Google Pay
90,517,2022-03-27,287.55,Credit Card
91,402,2022-09-02,499.38,Apple Pay
92,329,2019-08-13,409.3,Paypal
93,315,2020-12-27,248.69,Paypal
94,164,2020-03-21,397.42,Debit Card
95,117,2018-09-16,229.32,Credit Card
96,460,2019-05-12,221.58,Paypal
97,258,2023-06-24,290.9,Paypal
98,543,2021-04-11,534.45,Credit Card
99,156,2023-10-25,341.21,Apple Pay
100,127,2018-07-30,430.14,Debit Card
101,265,2020-04-15,517.12,Apple Pay
102,148,2022-08-04,412,Debit Card
103,424,2020-06-27,379.42,Google Pay
104,590,2019-02-07,549.69,Apple Pay
105,108,2022-06-23,437.98,Paypal
106,120,2019-01-30,521.22,Debit Card
107,395,2022-12-30,314.1,Google Pay
108,156,2019-05-07,433.68,Apple Pay
109,383,2020-03-28,412.65,Cash
110,342,2018-01-10,255.97,Apple Pay
111,384,2020-04-15,429.44,Apple Pay
112,484,2022-05-05,317.91,Google Pay
113,149,2018-03-26,331.83,Apple Pay
114,370,2019-08-17,282.24,Paypal
115,561,2021-04-06,228.27,Cash
116,173,2020-12-14,414.59,Credit Card
117,108,2019-08-28,221.65,Debit Card
118,193,2020-08-19,594.28,Paypal
119,567,2022-07-27,302.13,Debit Card
120,439,2019-01-14,249.4,Credit Card
121,485,2022-09-01,261.65,Credit Card
122,460,2023-09-25,409.86,Cash
123,497,2023-03-09,258.49,Paypal
124,404,2021-04-24,505.24,Cash
125,425,2020-10-30,334.96,Google Pay
126,425,2023-08-21,576.7,Credit Card
127,266,2020-12-06,425.62,Paypal
128,168,2021-01-22,213.6,Apple Pay
129,424,2022-03-20,315.18,Apple Pay
130,171,2018-10-16,310.04,Paypal
131,348,2021-10-26,400.29,Apple Pay
132,479,2022-10-10,280.12,Paypal
133,265,2019-06-15,381.21,Credit Card
134,470,2022-07-11,365.4,Apple Pay
135,328,2022-07-25,385.03,Apple Pay
136,507,2021-08-06,432.86,Apple Pay
137,115,2023-04-24,576.01,Paypal
138,312,2020-07-11,251.98,Cash
139,450,2022-05-21,569.65,Paypal
140,534,2023-09-17,377.28,Credit Card
141,175,2018-10-21,372.44,Apple Pay
142,516,2022-01-25,537.11,Debit Card
143,157,2023-04-15,408.89,Cash
144,483,2020-10-03,385.49,Google Pay
145,581,2018-01-09,485.1,Cash
146,177,2020-11-07,471.24,Google Pay
147,127,2020-07-29,483.84,Cash
148,478,2019-01-18,213.26,Apple Pay
149,424,2018-11-05,342.28,Paypal
150,350,2023-07-12,344.58,Cash
151,104,2022-11-28,575.93,Paypal
152,166,2023-11-27,451.76,Cash
153,481,2021-12-29,382.98,Debit Card
154,504,2023-02-06,339.58,Paypal
155,186,2019-04-14,350.79,Apple Pay
156,475,2020-05-01,291.67,Google Pay
157,553,2022-01-03,297.64,Apple Pay
158,532,2020-01-14,206.59,Debit Card
159,474,2022-09-10,518.29,Credit Card
160,189,2018-05-16,246.22,Apple Pay
161,439,2018-09-19,257.21,Cash
162,436,2022-05-11,329.84,Cash
163,324,2019-03-31,516.41,Google Pay
164,539,2021-09-10,221.74,Cash
165,397,2019-05-25,258.19,Paypal
166,320,2020-05-03,291.27,Credit Card
167,532,2022-02-12,310.92,Paypal
168,107,2019-09-12,252.95,Debit Card
169,452,2018-12-24,450.65,Apple Pay
170,184,2018-05-19,508.56,Paypal
171,174,2020-08-02,199.1,Apple Pay
172,408,2018-03-10,593.56,Credit Card
173,359,2021-05-14,259,Google Pay
174,311,2018-02-05,587.6,Debit Card
175,426,2020-03-28,436.41,Debit Card
176,171,2022-08-20,467.85,Credit Card
177,573,2022-06-22,418.13,Google Pay
178,560,2023-02-22,276.28,Credit Card
179,213,2022-06-11,338.36,Google Pay
180,117,2018-04-22,400.73,Cash
181,127,2023-02-02,514.6,Apple Pay
182,265,2019-05-08,243.35,Google Pay
183,139,2021-10-31,537.29,Google Pay
184,538,2023-06-03,449.96,Apple Pay
185,512,2023-08-06,404.7,Google Pay
186,470,2021-01-22,569.32,Apple Pay
187,262,2018-02-24,280.33,Paypal
188,514,2019-04-13,500.36,Credit Card
189,313,2021-12-03,345.55,Credit Card
190,482,2022-06-19,241.53,Cash
191,308,2019-12-07,220.68,Credit Card
192,398,2023-09-24,594.93,Credit Card
193,329,2020-04-28,510.73,Cash
194,399,2022-08-08,392.52,Cash
195,107,2018-10-26,446.77,Cash
196,216,2020-11-02,395.1,Google Pay
197,474,2021-01-23,598.46,Debit Card
198,182,2021-05-15,291.78,Debit Card
199,511,2021-12-13,408.59,Google Pay
200,465,2023-03-07,273.25,Cash
201,532,2020-11-05,359.03,Google Pay
202,183,2020-01-24,323.74,Apple Pay
203,181,2022-03-25,551.71,Google Pay
204,181,2020-01-13,208.11,Google Pay
205,395,2019-07-31,247.62,Paypal
206,500,2023-05-27,221.83,Paypal
207,460,2018-07-02,481.87,Apple Pay
208,304,2021-12-05,457.95,Credit Card
209,160,2023-10-18,454.14,Cash
210,120,2021-11-02,297.33,Debit Card
211,156,2023-03-17,267.44,Apple Pay
212,383,2018-07-29,288.59,Credit Card
213,246,2018-02-06,536.9,Cash
214,446,2020-06-13,523.38,Credit Card
215,476,2020-08-16,274.34,Apple Pay
216,199,2022-12-26,464.76,Cash
217,471,2019-07-15,282.25,Debit Card
218,234,2021-07-26,220.56,Google Pay
219,574,2020-10-05,241.63,Cash
220,592,2019-03-28,219.19,Cash
221,317,2018-12-29,228.06,Credit Card
222,223,2022-04-15,406.35,Cash
223,413,2022-10-04,348.96,Paypal
224,375,2021-04-05,558.64,Credit Card
225,548,2022-04-22,448.91,Google Pay
226,302,2019-08-26,274.93,Cash
227,360,2022-07-18,354.61,Credit Card
228,441,2019-05-11,541.06,Paypal
229,125,2020-09-08,472.31,Credit Card
230,146,2022-01-28,593.13,Cash
231,507,2019-04-26,560.47,Apple Pay
232,353,2023-10-08,456.37,Credit Card
233,516,2021-12-27,382.82,Debit Card
234,559,2023-06-01,411.24,Apple Pay
235,164,2019-09-21,543.16,Debit Card
236,335,2023-01-06,563.34,Apple Pay
237,318,2023-02-17,544.47,Google Pay
238,572,2022-07-16,398.36,Google Pay
239,485,2020-01-08,580.25,Google Pay
240,316,2018-04-03,213.76,Google Pay
241,560,2020-11-08,482.82,Apple Pay
242,557,2019-12-07,210.84,Credit Card
243,311,2021-12-05,246.01,Debit Card
244,415,2018-11-15,503.02,Cash
245,233,2023-09-04,452.3,Credit Card
246,231,2021-04-18,587.45,Apple Pay
247,466,2020-10-30,242.62,Paypal
248,531,2021-11-13,596.48,Debit Card
249,149,2022-04-23,353.23,Cash
250,594,2021-12-26,389.22,Google Pay
251,107,2020-03-05,358.08,Google Pay
252,415,2019-06-05,340.85,Credit Card
253,170,2019-04-26,284.84,Debit Card
254,404,2021-09-08,535.7,Google Pay
255,179,2021-03-06,592.15,Google Pay
256,375,2022-11-25,287.87,Credit Card
257,352,2018-02-01,567.6,Cash
258,372,2022-01-30,563.59,Debit Card
259,170,2018-02-12,525.69,Google Pay
260,225,2019-07-31,272.08,Debit Card
261,383,2021-02-10,547.4,Cash
262,296,2021-04-13,289.91,Google Pay
263,161,2018-08-19,348.15,Paypal
264,383,2023-08-18,501.61,Google Pay
265,323,2021-07-04,274.63,Debit Card
266,579,2023-11-05,582.38,Credit Card
267,144,2022-11-27,387.2,Paypal
268,293,2019-07-08,554,Google Pay
269,303,2018-05-04,519.99,Apple Pay
270,427,2023-08-06,218.74,Apple Pay
271,590,2020-02-29,578.6,Cash
272,471,2020-01-15,479.83,Credit Card
273,556,2020-03-02,269.12,Credit Card
274,165,2019-03-02,336.46,Google Pay
275,453,2022-08-13,311.2,Debit Card
276,284,2021-10-16,286.26,Cash
277,542,2018-08-18,513.15,Credit Card
278,172,2021-09-12,295.3,Credit Card
279,556,2020-07-30,385.86,Debit Card
280,174,2023-08-25,463.32,Debit Card
281,377,2022-01-23,227.45,Credit Card
282,257,2019-05-10,511.82,Google Pay
283,466,2018-02-08,449.38,Google Pay
284,110,2021-04-07,545.45,Paypal
285,467,2021-02-13,355.13,Cash
286,185,2023-08-18,579.74,Credit Card
287,285,2021-01-31,349.52,Paypal
288,277,2023-03-06,200.87,Paypal
289,126,2021-04-12,489.02,Debit Card
290,310,2018-05-03,339.1,Credit Card
291,599,2019-09-13,505.51,Apple Pay
292,359,2023-02-04,232.14,Cash
293,437,2021-02-09,444.45,Apple Pay
294,123,2022-07-07,309.17,Credit Card
295,310,2022-04-25,567.21,Paypal
296,371,2020-07-04,518.81,Debit Card
297,315,2022-12-19,283.12,Paypal
298,112,2018-11-12,557.18,Google Pay
299,177,2020-03-29,566.28,Debit Card
300,537,2019-10-22,486.68,Credit Card
301,425,2021-02-26,431.68,Cash
302,319,2019-01-09,245.99,Apple Pay
303,280,2018-08-04,331.42,Debit Card
304,318,2021-12-29,332.21,Cash
305,198,2020-07-15,239.84,Google Pay
306,212,2022-06-17,478.18,Google Pay
307,354,2019-03-31,263.73,Cash
308,267,2018-10-23,445.36,Apple Pay
309,282,2019-07-27,552.44,Apple Pay
310,434,2019-07-11,267.03,Paypal
311,231,2018-06-07,506.56,Paypal
312,176,2018-02-18,435.18,Debit Card
313,548,2022-04-19,548.17,Cash
314,440,2023-08-31,506.23,Apple Pay
315,206,2022-03-19,595.03,Credit Card
316,193,2019-02-12,396.12,Debit Card
317,480,2018-08-06,405.73,Google Pay
318,495,2023-02-07,494.84,Apple Pay
319,375,2023-06-05,328.12,Apple Pay
320,497,2023-06-27,491.93,Debit Card
321,325,2021-11-11,508.14,Credit Card
322,274,2018-07-28,304.36,Debit Card
323,239,2022-10-22,399.07,Apple Pay
324,119,2020-01-13,415.47,Cash
325,532,2020-02-17,594.37,Paypal
326,201,2023-03-31,533.73,Debit Card
327,386,2023-05-29,240.59,Apple Pay
328,305,2019-08-27,218.27,Google Pay
329,491,2019-11-26,482.84,Paypal
330,441,2023-10-28,398.76,Apple Pay
331,455,2019-02-09,358.25,Paypal
332,136,2019-10-17,524.67,Cash
333,522,2019-04-19,257.36,Paypal
334,326,2020-05-13,358.5,Debit Card
335,137,2018-03-10,324.2,Credit Card
336,231,2018-05-23,573.94,Credit Card
337,427,2022-02-05,413.5,Paypal
338,520,2022-12-19,589.74,Apple Pay
339,393,2021-04-04,429.61,Paypal
340,525,2018-02-08,487.63,Debit Card
341,408,2018-01-26,279.05,Cash
342,415,2018-09-06,269.45,Credit Card
343,459,2019-11-18,453.54,Cash
344,511,2020-08-08,349.3,Google Pay
345,374,2020-10-13,461.34,Apple Pay
346,414,2018-12-26,492.22,Credit Card
347,150,2020-04-29,269.57,Google Pay
348,345,2023-03-25,467.68,Apple Pay
349,297,2021-11-18,283.36,Cash
350,409,2022-12-22,420.26,Apple Pay
351,198,2018-06-20,492.41,Credit Card
352,264,2023-11-19,350.96,Cash
353,528,2019-08-18,347.32,Debit Card
354,163,2020-04-09,296.93,Debit Card
355,375,2019-01-12,586.65,Paypal
356,454,2019-10-20,244.97,Debit Card
357,593,2018-08-11,545.61,Debit Card
358,426,2019-08-15,482.42,Debit Card
359,127,2022-02-10,453.49,Cash
360,352,2020-05-16,499.98,Credit Card
361,485,2018-03-19,268.25,Apple Pay
362,228,2020-07-23,206.79,Cash
363,375,2021-01-14,542.11,Paypal
364,477,2021-11-30,280.85,Paypal
365,339,2021-02-05,563.17,Credit Card
366,248,2021-07-17,350.96,Debit Card
367,456,2020-08-04,595.75,Credit Card
368,558,2022-07-24,432.76,Debit Card
369,131,2023-07-09,222.21,Paypal
370,459,2020-10-15,343.83,Debit Card
371,459,2018-09-25,255.42,Cash
372,306,2023-08-21,331.62,Cash
373,192,2023-04-07,582.61,Cash
374,512,2019-04-18,310.58,Google Pay
375,365,2021-08-11,492.76,Cash
376,364,2019-02-09,533.97,Apple Pay
377,547,2020-07-10,508.21,Debit Card
378,424,2020-12-16,452.87,Cash
379,564,2020-12-21,295.94,Paypal
380,567,2022-12-13,200.42,Debit Card
381,124,2018-02-08,459.85,Google Pay
382,173,2022-04-26,224.85,Paypal
383,108,2021-09-27,230.5,Cash
384,544,2023-07-15,320.87,Paypal
385,385,2020-09-06,257.71,Google Pay
386,549,2022-06-13,378,Google Pay
387,130,2023-05-10,289.58,Cash
388,481,2023-06-10,290.83,Paypal
389,510,2020-11-04,233.96,Credit Card
390,381,2021-10-30,235.66,Paypal
391,259,2019-03-21,286.86,Google Pay
392,116,2020-04-03,532.53,Debit Card
393,314,2020-10-19,332.87,Google Pay
394,197,2019-02-23,414.45,Apple Pay
395,386,2019-03-31,202.95,Credit Card
396,155,2023-06-07,550.19,Apple Pay
397,578,2022-03-14,573.68,Paypal
398,530,2020-10-27,476.65,Paypal
399,150,2021-01-07,223.75,Paypal
400,439,2019-05-02,249.72,Debit Card
401,481,2021-04-09,440.22,Apple Pay
402,448,2018-11-18,458.5,Google Pay
403,204,2022-09-26,250.83,Credit Card
404,399,2021-10-17,512.15,Google Pay
405,538,2018-07-28,256.79,Google Pay
406,278,2023-09-19,454.4,Credit Card
407,301,2018-12-13,358.88,Apple Pay
408,302,2021-10-20,284.01,Debit Card
409,554,2023-07-05,588.71,Google Pay
410,421,2023-11-29,442.6,Debit Card
411,363,2020-07-14,586.11,Paypal
412,422,2023-08-29,436.03,Credit Card
413,150,2022-11-27,208.13,Paypal
414,144,2023-04-11,590.29,Google Pay
415,105,2021-09-29,419.86,Apple Pay
416,424,2018-05-12,439.9,Google Pay
417,453,2018-09-29,242.17,Debit Card
418,353,2019-11-12,355.25,Paypal
419,470,2020-02-01,201.75,Debit Card
420,236,2022-09-27,439.73,Cash
421,123,2019-03-05,301.53,Cash
422,425,2019-03-20,237.2,Credit Card
423,203,2019-03-13,466.59,Debit Card
424,353,2020-07-28,594.98,Google Pay
425,104,2020-04-12,560.83,Cash
426,244,2021-06-22,375.38,Cash
427,575,2020-06-08,324.81,Cash
428,187,2022-03-04,597.47,Credit Card
429,294,2018-01-02,512.96,Cash
430,250,2020-08-31,480.62,Paypal
431,159,2021-06-01,253.23,Credit Card
432,154,2018-12-15,524.57,Google Pay
433,426,2019-11-05,435.14,Apple Pay
434,353,2022-03-18,434.3,Cash
435,235,2019-12-18,595.3,Google Pay
436,173,2018-12-30,358.45,Google Pay
437,441,2021-08-11,314.27,Credit Card
438,128,2020-10-01,336.09,Google Pay
439,194,2022-11-30,285.75,Cash
440,218,2021-05-08,348.65,Credit Card
441,519,2023-06-29,530.34,Apple Pay
442,512,2018-12-04,416.21,Debit Card
443,200,2020-01-04,564.41,Credit Card
444,302,2018-03-22,295.06,Cash
445,257,2022-08-08,220.87,Debit Card
446,477,2020-04-04,404.09,Apple Pay
447,486,2021-09-02,243.55,Debit Card
448,342,2023-08-18,228.17,Debit Card
449,110,2019-03-07,251.04,Paypal
450,500,2020-04-06,348.78,Apple Pay
451,218,2020-10-06,441.95,Credit Card
452,302,2021-09-01,559.34,Paypal
453,291,2022-09-12,443.06,Apple Pay
454,425,2019-08-27,255.53,Cash
455,162,2023-08-27,429,Cash
456,244,2022-05-29,469.41,Apple Pay
457,327,2023-02-12,564.2,Credit Card
458,565,2019-07-08,490.05,Paypal
459,516,2022-05-16,369.68,Apple Pay
460,398,2018-02-18,517.84,Credit Card
461,306,2019-12-12,558.19,Credit Card
462,209,2022-02-03,199.13,Credit Card
463,596,2019-06-23,422.83,Cash
464,387,2019-01-16,570.4,Apple Pay
465,520,2020-12-26,313.94,Apple Pay
466,443,2020-06-30,350.42,Google Pay
467,325,2022-08-12,289.99,Cash
468,261,2020-10-11,547.69,Apple Pay
469,180,2022-03-29,528.99,Cash
470,325,2019-01-18,579.18,Apple Pay
471,224,2022-05-03,236.7,Apple Pay
472,566,2018-10-27,440.71,Google Pay
473,305,2021-10-28,492.57,Credit Card
474,449,2022-01-09,325.43,Google Pay
475,550,2021-10-30,412.13,Google Pay
476,476,2021-12-11,532.69,Cash
477,499,2020-11-16,502.1,Apple Pay
478,337,2021-06-24,227.17,Credit Card
479,311,2021-08-25,599.72,Google Pay
480,138,2020-07-14,438.63,Paypal
481,488,2020-04-09,343.68,Paypal
482,156,2023-08-20,501.34,Cash
483,450,2022-12-17,411.45,Debit Card
484,161,2020-03-17,554.33,Apple Pay
485,391,2022-02-24,547.74,Apple Pay
486,375,2023-01-04,420.81,Debit Card
487,348,2020-11-18,486.99,Credit Card
488,491,2020-03-10,400.85,Debit Card
489,600,2021-05-07,366.35,Google Pay
490,360,2023-08-24,302.75,Google Pay
491,472,2020-10-24,329.41,Debit Card
492,111,2021-09-12,421.79,Paypal
493,183,2023-09-02,411.95,Debit Card
494,292,2020-12-20,320.58,Debit Card
495,239,2023-11-01,230.36,Paypal
496,489,2022-08-20,271.58,Cash
497,406,2018-02-19,339.66,Credit Card
498,588,2020-06-28,216.12,Debit Card
499,368,2022-07-29,271.47,Google Pay
500,418,2022-08-31,557.46,Paypal
501,127,2018-12-08,226.17,Apple Pay
