shipping_id,order_id,shipping_date,shipping_method,tracking_number,status
1,313,2021-11-12,Two-Day,92-841-8020,Shipped
2,444,2022-04-03,In-Store Pickup,97-705-8469,Pending
3,6,2021-02-25,Express,31-989-1296,Delayed
4,82,2018-03-25,Express,23-569-6903,Failed Delivery
5,426,2018-09-29,In-Store Pickup,14-303-8179,Failed Delivery
6,140,2019-09-26,Standard,86-284-9208,Processing
7,317,2018-07-11,Same-Day,75-321-3383,Returned
8,335,2021-07-23,In-Store Pickup,10-269-3512,Delayed
9,592,2023-07-07,Express,62-571-8135,Returned
10,327,2018-04-18,Express,33-524-0407,Failed Delivery
11,440,2020-11-30,Standard,22-798-7793,Delayed
12,203,2023-12-05,Overnight,41-524-8349,Shipped
13,5,2020-10-02,Same-Day,60-561-5014,Delayed
14,402,2018-10-13,Two-Day,79-274-3123,Delayed
15,75,2023-09-30,Standard,81-825-7644,Pending
16,459,2023-01-13,Same-Day,38-569-1459,Delivered
17,37,2023-12-11,Express,44-528-7738,In Transit
18,197,2019-09-21,In-Store Pickup,12-583-1028,Canceled
19,362,2020-03-28,Overnight,67-691-2777,Processing
20,509,2019-06-26,Same-Day,47-929-3866,Processing
21,227,2021-12-02,Same-Day,45-097-9548,Canceled
22,495,2019-02-26,Standard,09-010-5240,Failed Delivery
23,504,2022-12-11,Overnight,28-793-8851,Delivered
24,464,2019-10-22,Two-Day,77-744-7838,Canceled
25,164,2023-06-02,Overnight,15-330-1192,Returned
26,189,2020-05-08,Same-Day,42-163-3751,Canceled
27,392,2018-03-24,Overnight,44-549-0014,Shipped
28,311,2019-10-09,Two-Day,46-996-1032,Pending
29,69,2023-08-27,Two-Day,75-518-7585,Returned
30,536,2019-05-31,Standard,57-759-0689,Processing
31,406,2021-06-10,Two-Day,32-561-8921,Pending
32,99,2021-03-23,Express,45-457-4578,Delivered
33,210,2021-04-25,In-Store Pickup,74-601-0422,In Transit
34,261,2023-11-04,Same-Day,93-048-4538,Delayed
35,293,2021-05-31,In-Store Pickup,57-255-8680,In Transit
36,163,2020-04-17,Two-Day,03-870-8199,Returned
37,380,2022-08-29,Express,69-141-5364,Delivered
38,332,2020-11-09,Same-Day,09-961-4860,Returned
39,40,2020-03-24,Same-Day,06-278-8267,Delivered
40,213,2023-11-07,Two-Day,65-281-9020,Processing
41,526,2020-11-22,Same-Day,88-182-1203,Delayed
42,247,2020-10-23,Express,15-259-4781,Shipped
43,506,2019-09-10,Overnight,37-835-1899,Delivered
44,297,2023-02-09,Two-Day,15-152-6243,Processing
45,364,2019-08-06,Overnight,75-766-9465,Canceled
46,77,2023-11-16,Overnight,52-252-1441,Pending
47,577,2018-08-20,Standard,99-149-5428,Pending
48,11,2019-05-03,Same-Day,92-299-2709,Delivered
49,95,2023-07-09,Express,85-693-9609,Processing
50,437,2020-06-23,Standard,70-928-2473,Pending
51,447,2020-02-16,Overnight,36-600-7780,Returned
52,448,2023-05-31,Express,22-332-6446,Returned
53,371,2019-09-21,In-Store Pickup,24-899-0520,Shipped
54,365,2021-05-03,In-Store Pickup,94-105-7904,Canceled
55,187,2021-11-10,Express,15-946-0042,Shipped
56,506,2018-12-01,In-Store Pickup,84-107-6702,Shipped
57,253,2021-04-02,Standard,53-219-3736,Canceled
58,438,2023-11-23,Express,09-908-5313,Returned
59,232,2021-11-25,Standard,25-493-6102,Delayed
60,312,2021-06-13,In-Store Pickup,31-542-2132,Failed Delivery
61,467,2019-07-10,Standard,54-398-2048,Delivered
62,3,2023-11-26,Standard,97-387-5830,Returned
63,538,2021-12-01,Same-Day,05-773-7986,Delayed
64,418,2022-04-08,Express,38-004-9925,Shipped
65,409,2022-12-11,Two-Day,09-253-9309,Delayed
66,372,2021-04-29,Overnight,60-985-9415,In Transit
67,178,2019-11-28,Same-Day,42-239-6040,Delivered
68,137,2021-05-02,Express,53-031-0719,Canceled
69,117,2019-01-28,Overnight,55-436-7441,Delayed
70,595,2023-08-28,Express,27-442-4004,Pending
71,338,2019-04-29,Two-Day,70-561-1596,Delivered
72,546,2021-03-16,Two-Day,37-379-2632,Shipped
73,322,2021-04-25,Two-Day,67-909-1333,Returned
74,140,2020-10-26,Overnight,52-053-9286,Delivered
75,475,2022-03-19,Overnight,31-573-1049,Pending
76,553,2022-02-07,Two-Day,25-683-9489,In Transit
77,163,2018-07-01,Two-Day,71-355-4235,Processing
78,395,2023-02-20,Overnight,17-346-0451,Delivered
79,78,2022-01-27,Same-Day,20-945-3182,Processing
80,389,2019-10-17,Standard,75-420-3827,Delivered
81,371,2020-05-26,In-Store Pickup,47-388-8342,Failed Delivery
82,462,2023-11-11,Same-Day,63-228-3606,Canceled
83,206,2021-02-20,Standard,43-549-3332,Canceled
84,16,2020-04-22,Same-Day,74-661-9893,Canceled
85,78,2020-02-05,Express,42-416-8105,Failed Delivery
86,306,2020-02-08,In-Store Pickup,72-796-5965,Processing
87,217,2018-04-02,Same-Day,72-604-2670,Canceled
88,273,2021-10-27,Overnight,18-021-9203,Delayed
89,416,2022-12-17,Standard,15-506-5789,Pending
90,441,2020-06-28,Standard,82-581-9393,Processing
91,2,2022-09-20,Two-Day,21-542-3364,Canceled
92,322,2021-04-03,Two-Day,41-019-5057,Returned
93,60,2019-12-03,Same-Day,26-632-9323,In Transit
94,189,2018-07-11,Two-Day,79-191-5570,Shipped
95,569,2021-01-30,Two-Day,16-407-2731,Delivered
96,169,2019-06-16,Standard,55-183-7263,Processing
97,141,2021-03-06,Standard,13-966-5613,Delayed
98,456,2022-08-07,Same-Day,30-441-5694,Failed Delivery
99,522,2020-01-20,Standard,05-170-1911,Processing
100,499,2021-12-17,In-Store Pickup,25-993-8023,Shipped
101,579,2022-05-30,Same-Day,86-109-6232,Failed Delivery
102,144,2023-08-09,Same-Day,70-515-5036,Failed Delivery
103,45,2023-04-10,Express,24-467-6165,Delayed
104,320,2021-09-28,Express,15-840-4315,Pending
105,231,2020-01-22,Standard,21-827-5141,Delayed
106,27,2022-02-13,Standard,94-595-4508,Failed Delivery
107,147,2019-12-15,Overnight,46-524-4065,Pending
108,246,2022-06-19,Standard,63-544-8551,Shipped
109,404,2020-06-25,Overnight,14-891-2069,Delivered
110,89,2018-11-28,Standard,79-001-2685,Processing
111,287,2023-10-03,Two-Day,98-750-5242,Delivered
112,527,2020-12-29,Two-Day,03-227-4042,Delivered
113,206,2018-03-19,Two-Day,74-097-1878,Canceled
114,125,2021-08-28,Same-Day,14-976-1752,Failed Delivery
115,203,2020-04-17,Two-Day,07-992-4285,Shipped
116,37,2020-10-09,Standard,12-838-0439,Delivered
117,473,2018-07-19,Standard,88-836-9516,Delivered
118,452,2019-04-02,Overnight,43-971-4997,In Transit
119,262,2021-08-03,Two-Day,50-420-8736,Delayed
120,397,2023-11-18,Express,66-707-5886,Shipped
121,398,2019-06-10,Express,77-187-6634,Shipped
122,340,2018-10-03,Overnight,83-088-4589,Processing
123,348,2021-04-27,Two-Day,12-090-4269,Failed Delivery
124,79,2023-02-18,In-Store Pickup,81-303-7086,Canceled
125,306,2020-12-06,Two-Day,31-608-8527,Returned
126,315,2020-11-27,Same-Day,04-234-8585,Returned
127,416,2023-01-05,Standard,36-379-9276,In Transit
128,85,2022-02-09,In-Store Pickup,51-577-9574,Delivered
129,44,2018-02-09,Same-Day,90-539-8971,Canceled
130,312,2019-03-22,Two-Day,80-063-3061,Failed Delivery
131,432,2019-05-05,Two-Day,06-314-9756,Delivered
132,165,2022-12-07,Express,41-523-0485,Failed Delivery
133,71,2019-04-17,Standard,29-176-2197,Returned
134,555,2019-10-27,Same-Day,84-481-4234,Returned
135,312,2021-04-21,Overnight,75-396-9715,Delayed
136,531,2021-03-08,Standard,39-091-7751,Processing
137,404,2020-10-29,Overnight,00-773-6983,Returned
138,511,2022-04-11,Same-Day,97-494-0592,Processing
139,138,2021-05-21,In-Store Pickup,40-369-3083,Delivered
140,317,2020-04-25,Express,72-952-2154,Pending
141,17,2023-02-15,In-Store Pickup,24-755-3353,Delayed
142,590,2020-08-30,Two-Day,75-930-6839,Failed Delivery
143,126,2022-10-21,Two-Day,37-398-8099,Processing
144,209,2020-04-13,Overnight,41-663-9563,In Transit
145,443,2022-03-31,Same-Day,60-305-4141,Shipped
146,46,2019-03-02,Same-Day,42-319-2564,Delivered
147,519,2022-07-06,Express,55-316-1602,Shipped
148,40,2019-06-10,Overnight,99-132-7924,Delayed
149,94,2021-02-20,Standard,41-888-2600,Delayed
150,473,2018-03-22,Overnight,51-640-3627,In Transit
151,555,2020-04-30,In-Store Pickup,27-887-0121,In Transit
152,257,2021-10-20,Express,43-360-4494,Failed Delivery
153,147,2019-02-08,In-Store Pickup,14-780-1478,Failed Delivery
154,532,2023-03-18,Same-Day,58-578-5346,Processing
155,232,2021-09-25,Express,89-375-0156,Failed Delivery
156,68,2023-06-11,Overnight,88-235-3352,Processing
157,194,2022-04-08,Same-Day,78-413-1043,In Transit
158,110,2021-10-07,Standard,22-696-8956,Delayed
159,512,2019-10-15,Overnight,83-119-8722,Delivered
160,456,2019-12-28,Overnight,61-252-8582,In Transit
161,447,2022-10-03,Same-Day,28-817-2840,Delayed
162,2,2021-10-13,In-Store Pickup,44-907-4198,Processing
163,469,2023-11-08,Standard,08-866-7687,In Transit
164,84,2020-07-13,Two-Day,83-951-3674,In Transit
165,280,2021-08-04,Standard,27-556-0185,Delayed
166,229,2022-07-10,In-Store Pickup,28-125-5083,Delayed
167,542,2019-11-30,Same-Day,33-238-1559,Pending
168,198,2022-06-26,In-Store Pickup,41-967-7603,Delayed
169,585,2021-12-28,Overnight,73-409-3024,Delivered
170,73,2019-02-10,Express,95-419-1076,Delivered
171,131,2021-09-08,Overnight,44-619-9754,Delayed
172,259,2020-06-07,Two-Day,47-862-8684,Canceled
173,475,2021-08-05,Same-Day,57-067-2089,Failed Delivery
174,192,2021-01-16,In-Store Pickup,67-515-7704,In Transit
175,131,2022-12-18,Overnight,54-328-9025,Returned
176,95,2020-10-14,Overnight,99-879-7426,Processing
177,427,2019-07-21,Two-Day,09-923-2758,Returned
178,402,2021-05-23,Same-Day,22-047-9511,Processing
179,67,2022-01-07,Overnight,88-581-3370,Delayed
180,204,2020-06-12,In-Store Pickup,84-152-0483,Canceled
181,572,2018-03-23,In-Store Pickup,80-010-4849,In Transit
182,209,2022-03-10,Express,35-189-3879,Processing
183,575,2019-12-05,Two-Day,44-819-7552,Delivered
184,439,2023-09-11,Two-Day,84-796-3948,Shipped
185,354,2019-02-08,Standard,40-415-0210,Canceled
186,136,2020-06-14,Two-Day,58-417-5955,Pending
187,591,2021-11-23,Two-Day,81-654-5446,Canceled
188,301,2018-10-17,Express,05-565-2123,In Transit
189,460,2023-07-08,Express,11-261-1180,Canceled
190,254,2021-07-09,Same-Day,77-241-1792,Shipped
191,503,2022-11-22,Standard,84-404-2416,Delayed
192,598,2019-08-04,Express,25-680-4842,Delivered
193,502,2019-04-23,Same-Day,02-636-2278,Failed Delivery
194,103,2021-11-05,In-Store Pickup,91-339-2071,Shipped
195,423,2019-03-12,Standard,35-874-4775,Canceled
196,42,2020-10-29,Two-Day,91-082-3788,In Transit
197,468,2020-11-08,Two-Day,74-870-0821,Processing
198,439,2020-11-10,In-Store Pickup,67-876-4866,Processing
199,137,2021-09-10,Overnight,29-108-1472,Processing
200,364,2021-04-27,Overnight,77-832-5451,Returned
201,90,2021-07-12,Express,09-634-5726,Failed Delivery
202,495,2018-06-09,In-Store Pickup,93-412-5103,Delivered
203,484,2022-01-24,Overnight,88-532-5183,Pending
204,433,2018-07-26,Overnight,22-795-5744,Canceled
205,85,2022-03-03,Same-Day,99-479-0540,Delayed
206,272,2021-11-19,Overnight,30-172-5982,Failed Delivery
207,278,2023-02-05,Overnight,71-549-4810,Shipped
208,336,2023-06-06,Same-Day,92-813-6512,Delivered
209,287,2018-11-24,Standard,25-367-9764,Delivered
210,92,2022-02-20,Overnight,52-545-2402,Processing
211,45,2022-08-15,Two-Day,80-651-3375,In Transit
212,543,2022-02-12,Same-Day,70-136-5224,Canceled
213,357,2022-06-10,Standard,29-870-3458,Pending
214,277,2020-03-14,Express,24-649-4350,Canceled
215,210,2021-01-01,Same-Day,91-268-6039,Canceled
216,391,2018-10-05,In-Store Pickup,56-817-1053,Processing
217,326,2020-02-09,Same-Day,91-905-4630,Canceled
218,343,2023-05-21,Express,97-228-9738,Failed Delivery
219,341,2021-12-24,Same-Day,46-103-2531,Delivered
220,67,2020-04-28,Overnight,60-977-7996,Delayed
221,10,2022-10-10,Standard,75-832-8355,Delivered
222,9,2023-05-10,In-Store Pickup,86-452-0980,Returned
223,493,2022-05-29,Standard,06-529-9432,Shipped
224,320,2019-07-02,Same-Day,05-368-5609,In Transit
225,446,2022-09-23,Express,91-330-6772,Shipped
226,25,2018-11-27,Standard,23-206-6541,Returned
227,188,2020-12-17,In-Store Pickup,33-089-8596,Failed Delivery
228,528,2019-08-14,Standard,09-788-6861,Canceled
229,34,2019-04-20,Express,88-191-8864,Delayed
230,396,2021-05-30,In-Store Pickup,46-906-9993,Canceled
231,59,2020-08-29,Same-Day,31-237-2443,Delayed
232,51,2023-01-07,Express,02-241-1274,Canceled
233,577,2022-12-10,Two-Day,27-327-8111,In Transit
234,413,2018-11-30,Two-Day,51-961-0299,Processing
235,146,2020-06-13,Standard,60-855-6917,In Transit
236,558,2023-06-21,Two-Day,43-758-5122,In Transit
237,284,2022-04-13,In-Store Pickup,24-870-7486,Failed Delivery
238,210,2021-04-14,Express,20-666-7247,Delivered
239,419,2019-01-09,Standard,42-796-5092,Canceled
240,451,2018-11-13,Standard,85-165-0160,In Transit
241,460,2022-07-26,Standard,23-825-6631,Shipped
242,72,2021-01-31,Two-Day,56-886-6848,Failed Delivery
243,157,2022-03-06,Standard,39-601-2193,Shipped
244,42,2020-08-31,Standard,29-234-4036,Returned
245,266,2023-01-16,Express,71-508-0542,Delayed
246,470,2021-05-26,Express,07-234-5876,Shipped
247,404,2023-03-13,Standard,64-242-4959,Returned
248,440,2022-09-02,Same-Day,55-976-1121,Pending
249,13,2018-03-03,Same-Day,44-074-2299,Shipped
250,403,2022-04-18,In-Store Pickup,91-035-5606,Returned
251,27,2018-07-26,Overnight,18-812-5332,In Transit
252,247,2022-10-30,In-Store Pickup,79-303-4778,Failed Delivery
253,471,2022-07-01,Express,55-713-3280,Delivered
254,302,2023-10-19,In-Store Pickup,65-947-3191,Pending
255,585,2022-08-27,Overnight,76-427-5159,Failed Delivery
256,404,2023-02-15,Same-Day,73-632-0358,Failed Delivery
257,319,2018-03-05,Standard,45-281-2227,Pending
258,591,2019-02-06,Express,13-707-3806,Shipped
259,27,2021-05-06,Overnight,19-695-6117,Canceled
260,312,2019-08-24,In-Store Pickup,73-199-5192,Shipped
261,169,2018-02-01,Two-Day,33-277-7909,Delivered
262,56,2019-04-23,Overnight,44-577-3970,In Transit
263,222,2018-12-15,In-Store Pickup,67-208-3564,Failed Delivery
264,468,2023-01-22,In-Store Pickup,33-803-4451,Processing
265,196,2018-10-15,Overnight,99-062-0130,Shipped
266,583,2022-03-13,In-Store Pickup,67-324-5650,Delayed
267,335,2023-07-24,Express,07-515-2803,Returned
268,148,2018-10-11,Two-Day,77-425-2880,In Transit
269,240,2020-07-06,Express,90-766-9772,Delayed
270,371,2018-10-24,Two-Day,00-136-1266,Canceled
271,81,2018-03-23,Same-Day,28-865-1534,Delayed
272,188,2019-02-28,Express,31-836-1334,Pending
273,441,2023-08-01,Same-Day,07-395-0551,Shipped
274,464,2020-08-04,Standard,40-186-9325,Canceled
275,30,2021-12-31,In-Store Pickup,36-809-8087,Canceled
276,196,2018-06-13,Express,80-885-3577,Pending
277,272,2019-10-13,Express,56-197-9190,In Transit
278,520,2018-08-12,Two-Day,12-051-1808,Failed Delivery
279,176,2019-11-12,Same-Day,30-377-9376,Processing
280,290,2023-11-01,Overnight,34-552-6700,Pending
281,205,2018-11-25,Overnight,52-490-5357,Canceled
282,108,2018-09-15,Overnight,32-649-6987,In Transit
283,320,2018-02-19,Two-Day,19-576-9190,Shipped
284,6,2020-02-07,In-Store Pickup,57-016-3344,Processing
285,249,2018-05-11,Standard,46-362-9037,Pending
286,373,2021-07-05,In-Store Pickup,97-841-5521,Failed Delivery
287,253,2018-07-01,Express,87-104-2079,Canceled
288,193,2020-10-26,Overnight,97-018-6717,Processing
289,113,2023-09-13,In-Store Pickup,56-274-6175,Shipped
290,261,2023-01-08,Overnight,77-861-7099,Shipped
291,423,2023-06-05,Same-Day,79-170-4268,Failed Delivery
292,320,2019-12-10,Standard,29-310-4930,Returned
293,153,2021-12-24,Two-Day,84-660-4984,Returned
294,396,2020-05-21,Overnight,51-948-0003,Canceled
295,283,2018-08-30,Express,11-028-0544,In Transit
296,281,2018-07-11,Express,19-683-7994,Shipped
297,10,2018-11-22,Two-Day,35-125-8033,Canceled
298,587,2023-09-19,Two-Day,85-040-8842,In Transit
299,174,2022-12-14,Same-Day,23-137-0327,In Transit
300,333,2020-11-21,Two-Day,15-299-4704,Processing
301,475,2020-12-26,Overnight,00-044-9263,In Transit
302,138,2018-06-19,Standard,08-284-1712,Delayed
303,18,2023-03-31,Express,02-040-0201,Processing
304,134,2023-06-11,Standard,84-237-1708,Delayed
305,285,2019-07-14,Same-Day,20-588-0081,Canceled
306,373,2022-06-09,Two-Day,33-946-5047,Delivered
307,450,2020-07-08,Standard,06-859-6098,Shipped
308,533,2022-02-15,Overnight,87-143-7688,Returned
309,363,2023-02-10,Overnight,23-052-6394,In Transit
310,482,2019-01-07,Two-Day,88-569-4993,Returned
311,332,2022-06-16,Same-Day,97-642-9394,Pending
312,126,2022-07-03,Same-Day,20-339-3012,Failed Delivery
313,315,2022-07-04,In-Store Pickup,06-354-2546,Processing
314,306,2022-07-28,In-Store Pickup,69-102-6437,Processing
315,437,2019-12-08,Same-Day,21-930-3765,Processing
316,465,2022-03-31,Express,93-239-9588,Delayed
317,327,2018-11-14,Overnight,24-089-7420,Shipped
318,315,2018-10-03,Overnight,39-832-3848,In Transit
319,172,2022-12-13,Overnight,53-258-1040,Pending
320,415,2022-08-18,Same-Day,59-196-9934,Delivered
321,467,2022-01-29,Express,01-981-9376,Delivered
322,189,2018-11-04,Overnight,05-068-7349,Pending
323,579,2020-09-22,Same-Day,32-625-2026,Delivered
324,465,2018-12-23,In-Store Pickup,93-173-4660,Delivered
325,366,2019-03-11,Same-Day,02-301-3511,Returned
326,521,2019-03-23,Overnight,87-251-8932,Shipped
327,447,2020-06-07,Two-Day,79-739-1596,Pending
328,386,2019-09-16,Same-Day,39-547-4441,Delayed
329,47,2019-12-09,Two-Day,79-917-6577,Returned
330,119,2019-07-03,Express,37-303-1295,Processing
331,435,2019-09-22,Standard,97-331-2081,Processing
332,568,2023-09-30,Express,55-947-7607,Pending
333,192,2023-09-01,Two-Day,58-579-2290,Processing
334,250,2019-11-26,Standard,09-822-8637,In Transit
