shipping_id,order_id,shipping_date,shipping_method,tracking_number,status
335,376,2018-04-28,In-Store Pickup,24-950-0305,Processing
336,494,2022-06-13,In-Store Pickup,44-613-9737,Shipped
337,114,2020-03-14,Overnight,74-363-8767,Returned
338,358,2022-11-30,Two-Day,30-185-3786,Delayed
339,403,2022-08-18,In-Store Pickup,47-442-0672,In Transit
340,564,2019-09-10,Overnight,73-625-4348,Delivered
341,79,2021-04-03,Two-Day,60-673-7323,Failed Delivery
342,357,2019-11-09,Express,61-004-7609,Processing
343,528,2023-07-22,Same-Day,20-344-9533,Delivered
344,231,2021-03-14,Overnight,58-554-0198,Failed Delivery
345,336,2018-05-08,In-Store Pickup,35-270-2821,Returned
346,380,2023-04-10,Standard,92-344-6504,Processing
347,51,2021-01-08,In-Store Pickup,50-355-9937,In Transit
348,382,2021-06-25,Express,66-571-1624,Returned
349,448,2020-12-11,Overnight,32-426-3902,Pending
350,265,2020-08-29,Overnight,15-551-1058,Canceled
351,589,2023-03-26,Express,47-770-9648,Failed Delivery
352,84,2019-04-09,Same-Day,08-846-9659,Returned
353,448,2021-01-05,In-Store Pickup,95-104-4130,Failed Delivery
354,77,2021-07-25,Overnight,09-913-6077,Pending
355,554,2018-08-20,In-Store Pickup,56-298-2478,Processing
356,447,2019-11-28,Same-Day,64-534-7905,Failed Delivery
357,220,2020-01-15,Two-Day,75-279-2537,Pending
358,238,2020-09-06,Express,98-033-7544,Pending
359,418,2022-07-07,Express,84-585-7283,Failed Delivery
360,93,2020-05-08,In-Store Pickup,50-076-9607,Failed Delivery
361,257,2022-12-24,Same-Day,61-200-8597,Delivered
362,233,2023-01-18,Overnight,16-110-9234,Pending
363,289,2023-04-19,Express,62-588-7874,Delivered
364,427,2019-09-13,Express,92-065-0493,Processing
365,57,2023-04-08,Same-Day,63-052-4206,Processing
366,554,2023-02-01,In-Store Pickup,59-430-8649,Failed Delivery
367,220,2020-04-30,Two-Day,40-334-4572,In Transit
368,387,2022-08-03,Express,31-522-2449,Shipped
369,183,2020-12-31,In-Store Pickup,71-338-9831,Delayed
370,200,2021-03-27,Express,24-016-2272,Delivered
371,394,2021-05-17,Overnight,44-697-6387,Delivered
372,305,2018-06-06,Standard,34-872-9924,In Transit
373,44,2020-07-22,Same-Day,13-496-2624,Returned
374,71,2020-09-01,In-Store Pickup,27-711-9592,Delivered
375,7,2018-08-13,Two-Day,40-121-0022,In Transit
376,358,2022-08-24,In-Store Pickup,23-252-0458,Delayed
377,283,2018-10-07,Standard,22-291-0251,Canceled
378,501,2022-12-15,Express,34-676-0668,Delayed
379,600,2021-11-24,Express,88-173-5885,In Transit
380,11,2022-05-08,In-Store Pickup,87-771-3790,Pending
381,496,2021-07-11,Two-Day,59-736-3328,Canceled
382,518,2023-09-13,Same-Day,99-435-8920,Failed Delivery
383,337,2019-05-15,Express,55-851-3443,Delayed
384,338,2018-04-23,Overnight,08-380-5136,In Transit
385,504,2020-07-01,Same-Day,11-645-0421,Shipped
386,263,2020-11-28,Two-Day,25-175-6791,Canceled
387,268,2020-02-23,Two-Day,64-803-9009,Returned
388,496,2022-08-13,Express,84-835-6783,Delivered
389,576,2023-08-10,Same-Day,81-379-4840,Returned
390,445,2020-04-11,Overnight,37-856-5152,In Transit
391,405,2019-09-08,Two-Day,73-153-4853,Processing
392,328,2021-01-13,Same-Day,83-001-9578,Canceled
393,482,2019-03-20,Standard,03-160-9234,Failed Delivery
394,92,2022-08-01,Two-Day,02-164-2436,Canceled
395,220,2018-09-27,Overnight,27-743-7923,Delivered
396,205,2019-10-08,Two-Day,20-287-4830,Delayed
397,489,2019-06-13,Express,94-937-9899,Delayed
398,85,2019-09-30,Overnight,31-813-6560,Canceled
399,136,2018-05-27,In-Store Pickup,37-085-6148,Failed Delivery
400,425,2019-02-26,Same-Day,15-060-2974,Canceled
401,280,2022-11-18,Two-Day,04-670-7477,Failed Delivery
402,100,2021-05-19,Same-Day,55-780-1398,In Transit
403,301,2019-11-29,Standard,18-306-7559,Pending
404,366,2019-07-12,Two-Day,25-501-1408,Canceled
405,411,2022-02-12,Express,14-883-4070,Delayed
406,434,2022-10-20,Same-Day,54-006-7062,Delayed
407,374,2020-06-07,Standard,14-993-4767,Returned
408,258,2022-12-16,Standard,31-710-1415,Shipped
409,131,2019-05-20,Express,84-981-0915,Delayed
410,68,2020-09-12,Standard,98-769-7532,Pending
411,72,2022-10-21,Express,96-492-3066,In Transit
412,168,2019-03-31,Standard,85-583-6109,Shipped
413,558,2021-03-01,Same-Day,70-048-3976,In Transit
414,479,2019-03-22,Standard,20-778-0116,Delivered
415,325,2020-05-31,Same-Day,93-885-3084,Processing
416,317,2020-08-01,Same-Day,28-623-1604,Canceled
417,391,2021-09-20,Two-Day,90-420-2175,Delivered
418,389,2021-10-30,Two-Day,61-945-6274,Delivered
419,166,2021-12-31,In-Store Pickup,52-098-2972,Returned
420,545,2019-02-15,Standard,13-353-6777,Failed Delivery
421,15,2022-07-03,In-Store Pickup,58-193-6405,Returned
422,120,2021-08-16,Standard,45-036-7132,Returned
423,218,2019-09-25,Standard,65-429-1786,Delivered
424,352,2019-01-23,Same-Day,15-800-0788,In Transit
425,406,2022-04-04,Express,45-863-7327,Delayed
426,445,2018-06-30,Overnight,12-106-1654,Shipped
427,46,2022-03-21,In-Store Pickup,08-911-9644,In Transit
428,525,2023-11-07,Overnight,37-597-6254,Returned
429,419,2020-05-04,Two-Day,59-854-3649,Canceled
430,9,2023-05-26,Express,63-058-6989,Shipped
431,10,2020-05-23,Overnight,67-033-7412,Canceled
432,308,2021-09-14,Same-Day,86-163-6297,Shipped
433,276,2023-06-24,Overnight,38-708-3857,In Transit
434,562,2020-11-17,Two-Day,79-196-4236,Shipped
435,83,2023-01-20,In-Store Pickup,20-129-8076,Shipped
436,304,2022-08-05,Overnight,21-785-6838,Failed Delivery
437,412,2021-03-04,Same-Day,09-176-9414,Failed Delivery
438,142,2021-04-21,Standard,78-856-5979,Canceled
439,65,2022-01-06,Standard,46-573-2279,Canceled
440,561,2020-10-16,Overnight,89-185-6112,Pending
441,341,2023-02-07,Standard,02-441-5866,Shipped
442,119,2020-12-31,Standard,04-495-1034,In Transit
443,12,2023-10-12,Standard,92-875-7147,Canceled
444,582,2023-08-06,Express,79-377-2558,Shipped
445,532,2020-01-07,Same-Day,55-233-0770,Pending
446,280,2020-06-18,Standard,89-545-3476,Failed Delivery
447,108,2019-05-27,Same-Day,31-678-7618,Returned
448,392,2023-05-27,Overnight,61-199-5360,Failed Delivery
449,52,2021-05-15,Overnight,37-912-6602,Processing
450,1,2019-08-27,Overnight,56-892-5207,Failed Delivery
451,209,2019-12-18,Same-Day,94-472-9188,Delivered
452,462,2019-06-07,Same-Day,22-616-8671,Delayed
453,459,2022-06-29,Overnight,40-938-9028,Processing
454,294,2020-06-11,Express,16-450-8167,In Transit
455,108,2020-03-07,Same-Day,44-845-1161,Processing
456,501,2019-05-17,Same-Day,32-840-6104,Shipped
457,512,2018-09-09,In-Store Pickup,07-401-7206,In Transit
458,82,2022-01-25,Two-Day,38-287-2839,Failed Delivery
459,151,2023-12-11,In-Store Pickup,82-360-6006,Delivered
460,354,2018-10-21,Express,35-995-6842,In Transit
461,270,2021-07-16,Express,39-063-8932,Shipped
462,350,2021-08-13,In-Store Pickup,88-573-2934,Returned
463,103,2020-03-24,Standard,24-839-9096,Processing
464,276,2020-04-02,Express,66-385-4922,Delayed
465,162,2023-01-18,Standard,28-932-1505,Shipped
466,11,2023-10-24,In-Store Pickup,51-382-4708,Pending
467,31,2018-06-12,Standard,22-346-7423,Shipped
468,550,2021-08-08,Standard,43-072-1945,Pending
469,240,2019-03-03,Overnight,44-764-5734,Delivered
470,484,2020-07-24,Two-Day,92-206-9742,Shipped
471,46,2019-09-06,Standard,54-419-7619,Delayed
472,315,2021-09-25,Same-Day,45-677-6528,Pending
473,209,2020-02-28,Express,18-539-8210,Returned
474,551,2022-03-12,Standard,40-334-0913,Canceled
475,316,2018-05-17,Overnight,78-145-3181,Delayed
476,552,2023-02-08,Same-Day,36-272-4026,Processing
477,431,2019-01-02,Express,61-588-0817,Pending
478,372,2018-04-12,Same-Day,55-633-7426,Shipped
479,322,2020-05-02,Standard,12-623-2097,Pending
480,503,2022-03-17,Same-Day,13-539-7977,In Transit
481,361,2021-02-03,Standard,97-573-3441,Canceled
482,340,2018-05-07,Same-Day,29-179-6774,In Transit
483,443,2019-08-28,Express,43-446-6830,Pending
484,209,2018-09-17,Overnight,45-263-0031,Processing
485,302,2020-03-06,Standard,07-915-3580,Delayed
486,324,2021-07-07,In-Store Pickup,65-026-7323,Delivered
487,26,2019-07-16,Overnight,00-800-9825,Failed Delivery
488,541,2018-01-01,Two-Day,96-073-5764,Processing
489,558,2021-07-14,Standard,53-661-2609,Delivered
490,273,2023-02-28,Standard,14-420-5975,Delayed
491,342,2022-12-21,Standard,01-907-0594,Failed Delivery
492,559,2019-01-22,Express,16-243-1253,Delivered
493,255,2021-07-07,Same-Day,83-780-3482,Delivered
494,203,2023-05-12,In-Store Pickup,46-162-2475,Delivered
495,111,2019-03-01,In-Store Pickup,08-885-4376,In Transit
496,247,2022-02-21,Express,93-287-1806,Processing
497,591,2019-01-19,Standard,88-625-9675,In Transit
498,560,2023-01-19,Overnight,92-988-3075,Pending
499,404,2023-09-26,Express,82-730-3313,Returned
500,577,2018-12-31,In-Store Pickup,10-761-4197,Delivered
501,458,2022-03-07,In-Store Pickup,41-163-1653,Shipped
502,31,2021-04-12,Two-Day,31-129-1677,Shipped
503,177,2018-03-31,Same-Day,34-242-2537,Delivered
504,594,2019-09-04,In-Store Pickup,70-057-2370,Failed Delivery
505,318,2021-12-31,Two-Day,60-898-1379,In Transit
506,481,2023-03-02,Same-Day,82-164-0041,Processing
507,293,2022-01-07,In-Store Pickup,69-817-6601,In Transit
508,383,2022-05-02,Overnight,17-177-0897,Shipped
509,471,2023-07-25,Standard,62-698-8929,In Transit
510,504,2022-05-02,Standard,97-575-1935,Returned
511,521,2020-12-28,Overnight,54-245-2813,Canceled
512,492,2023-11-14,Same-Day,37-504-7421,Processing
513,537,2022-07-08,Express,76-103-1611,Processing
514,231,2021-07-29,Two-Day,25-513-5275,Canceled
515,186,2018-01-07,In-Store Pickup,86-474-5805,Shipped
516,100,2021-10-29,Two-Day,10-709-2313,Pending
517,477,2019-07-13,Express,74-715-2799,Delayed
518,592,2020-08-25,Overnight,85-091-6708,In Transit
519,313,2018-09-28,Express,59-329-4232,Failed Delivery
520,352,2023-06-21,Express,94-099-6210,Shipped
521,334,2022-09-25,Express,30-279-5191,Shipped
522,219,2023-10-11,Overnight,81-523-9013,In Transit
523,289,2022-08-25,Two-Day,30-273-6242,Delayed
524,581,2018-05-30,Standard,96-965-1500,Shipped
525,203,2022-04-17,Same-Day,66-306-4686,Pending
526,588,2021-02-16,Overnight,42-968-7707,Failed Delivery
527,92,2021-12-18,Overnight,37-974-5772,Delayed
528,133,2023-06-15,Standard,63-559-6274,In Transit
529,440,2020-10-08,Standard,77-056-9729,Shipped
530,246,2018-06-06,In-Store Pickup,93-782-4368,In Transit
531,422,2020-12-06,Express,02-162-8283,Returned
532,184,2019-02-05,Same-Day,12-867-9272,In Transit
533,586,2021-02-03,Express,10-225-8499,Failed Delivery
534,583,2022-10-05,Same-Day,73-627-5445,Failed Delivery
535,329,2022-08-27,Express,97-983-6241,Pending
536,137,2019-09-23,Express,71-738-0760,Processing
537,573,2020-12-04,Two-Day,97-650-0125,Delayed
538,487,2018-01-24,Overnight,39-404-8590,Delivered
539,78,2020-09-05,Express,48-614-1726,Delivered
540,305,2021-04-13,Standard,68-101-7969,Canceled
541,191,2021-06-22,Two-Day,24-504-5012,Delayed
542,267,2018-03-04,Express,71-584-2444,Pending
543,587,2019-11-08,Standard,50-710-9729,Pending
544,192,2021-12-25,In-Store Pickup,84-221-4130,Returned
545,200,2020-07-14,Two-Day,74-785-6716,Shipped
546,177,2018-05-07,Same-Day,80-386-7596,Processing
547,26,2022-09-14,Express,06-502-4885,Failed Delivery
548,403,2021-05-05,Express,10-272-4677,In Transit
549,181,2020-01-07,Express,73-462-9272,Returned
550,178,2018-03-13,In-Store Pickup,01-657-9017,Delivered
551,486,2023-10-22,Standard,78-287-3070,Delivered
552,54,2021-12-02,Same-Day,44-793-9365,Processing
553,72,2023-06-10,Overnight,04-101-9587,Delayed
554,262,2018-06-04,In-Store Pickup,90-046-1800,Pending
555,444,2021-10-05,Express,27-995-0306,Delivered
556,553,2021-12-09,Overnight,69-105-3695,Delayed
557,277,2020-07-30,Express,73-422-9708,Shipped
558,364,2022-07-29,Two-Day,17-468-3790,Delivered
559,226,2020-07-25,Express,45-680-2368,Delayed
560,147,2018-06-02,In-Store Pickup,01-005-5628,Delayed
561,580,2021-03-17,Two-Day,81-302-5116,Shipped
562,248,2022-12-06,Two-Day,44-840-2620,Pending
563,373,2021-04-06,Two-Day,72-567-4451,Processing
564,557,2020-11-06,Same-Day,22-397-3920,Shipped
565,222,2022-09-12,Express,66-673-9649,Pending
566,321,2022-05-14,In-Store Pickup,37-185-5304,Delayed
567,178,2022-07-02,Standard,70-841-0089,Failed Delivery
568,517,2020-09-14,Two-Day,08-667-4380,Pending
569,33,2018-01-06,Same-Day,97-978-4536,In Transit
570,325,2018-03-09,In-Store Pickup,14-278-7676,Failed Delivery
571,378,2018-05-20,Standard,45-015-8296,Shipped
572,348,2021-10-08,Express,63-141-5121,Delivered
573,152,2022-03-01,Same-Day,34-358-0228,Pending
574,562,2022-11-27,Overnight,95-529-6496,Processing
575,277,2021-05-13,In-Store Pickup,82-969-1104,Canceled
576,198,2023-09-23,In-Store Pickup,27-746-3274,Shipped
577,283,2019-09-21,Express,51-960-7388,Pending
578,58,2019-10-22,Same-Day,28-854-3198,In Transit
579,69,2018-09-05,Two-Day,37-067-4292,Processing
580,242,2020-03-03,In-Store Pickup,55-858-4462,Delivered
581,509,2021-01-01,Same-Day,85-113-5357,Delayed
582,494,2019-05-12,Standard,43-773-2105,Delivered
583,172,2021-01-24,Same-Day,90-079-9203,Failed Delivery
584,64,2023-03-06,Standard,65-956-3599,Processing
585,506,2018-11-03,In-Store Pickup,76-153-6424,Failed Delivery
586,423,2021-08-14,Same-Day,40-556-8165,Delivered
587,438,2019-09-30,Two-Day,19-246-8744,Failed Delivery
588,299,2019-11-08,Two-Day,49-906-8246,Failed Delivery
589,356,2023-02-24,In-Store Pickup,01-101-1037,Shipped
590,421,2020-10-04,Express,22-100-0491,Delivered
591,355,2022-01-10,Overnight,75-952-6920,Shipped
592,206,2022-08-08,Overnight,48-273-1193,Pending
593,117,2021-08-11,Overnight,82-199-7203,Delivered
594,156,2021-11-12,In-Store Pickup,47-485-2378,Returned
595,424,2020-07-27,Overnight,14-344-8907,Shipped
596,516,2023-05-13,Overnight,98-843-6515,Delayed
597,460,2019-07-21,Standard,02-557-8044,In Transit
598,533,2018-01-28,Two-Day,59-034-3810,Delivered
599,257,2020-10-18,Overnight,71-243-3825,Failed Delivery
600,399,2020-07-22,In-Store Pickup,62-785-5708,Canceled
601,50,2023-01-29,Two-Day,19-194-3031,Canceled
602,304,2021-04-22,Express,12-633-3038,Delivered
603,391,2020-10-09,Two-Day,35-628-0482,In Transit
604,541,2019-01-25,Express,07-201-4395,Delivered
605,469,2020-08-02,Same-Day,55-222-5303,Delivered
606,22,2022-11-28,Express,62-548-5133,Returned
607,320,2023-06-02,Two-Day,43-319-7706,Shipped
608,15,2020-06-27,Express,27-617-1957,Delayed
609,123,2023-05-31,Two-Day,93-981-0791,Processing
610,522,2022-07-18,Overnight,08-183-7649,Returned
611,30,2021-03-29,Standard,68-085-2013,Canceled
612,42,2020-11-11,Standard,96-694-1566,Shipped
613,544,2021-04-12,Express,74-525-5101,Pending
614,5,2019-07-28,In-Store Pickup,20-898-4977,Delayed
615,451,2023-01-01,Standard,86-270-5267,Shipped
616,121,2023-05-06,Overnight,83-430-2720,Returned
617,350,2018-07-12,Standard,41-827-6865,Failed Delivery
618,232,2018-09-13,In-Store Pickup,11-629-9437,Delayed
619,397,2018-07-20,Overnight,03-378-3584,Pending
620,357,2023-11-10,Two-Day,12-217-9460,Returned
621,234,2023-03-03,Two-Day,16-766-9098,Delivered
622,192,2019-06-22,Express,46-007-3831,Processing
623,34,2018-04-10,In-Store Pickup,32-168-1267,Canceled
624,50,2021-09-25,In-Store Pickup,59-811-6987,Failed Delivery
625,402,2018-02-12,Express,71-342-8122,Processing
626,138,2020-06-27,In-Store Pickup,99-569-5757,Shipped
627,338,2018-03-18,Two-Day,57-159-1990,Returned
628,435,2022-04-29,Two-Day,64-276-0115,In Transit
629,562,2020-05-08,Express,61-063-0837,Pending
630,222,2023-01-13,Same-Day,43-350-1403,In Transit
631,585,2020-10-14,Two-Day,40-173-6349,Delivered
632,405,2020-06-20,Two-Day,98-488-4128,In Transit
633,270,2022-02-16,Standard,86-814-3502,Failed Delivery
634,511,2021-11-06,In-Store Pickup,39-127-2105,Shipped
635,276,2021-01-09,In-Store Pickup,38-400-8567,In Transit
636,262,2018-11-15,Express,65-920-1782,Delivered
637,488,2022-09-05,Standard,61-943-7658,Returned
638,455,2021-05-15,Two-Day,82-652-7573,Canceled
639,183,2018-08-04,Standard,44-292-2457,Canceled
640,161,2020-09-23,Same-Day,08-315-3324,Processing
641,583,2019-08-21,Overnight,04-233-4594,Canceled
642,71,2023-08-16,In-Store Pickup,51-699-1420,Canceled
643,115,2021-03-04,Express,85-211-1168,In Transit
644,257,2020-01-23,Standard,05-035-9102,Delayed
645,5,2020-12-10,In-Store Pickup,97-844-2747,Returned
646,24,2022-04-25,Two-Day,14-034-6112,Delivered
647,433,2018-08-12,Express,60-042-8727,Returned
648,457,2022-05-07,Same-Day,73-680-9171,In Transit
649,105,2020-08-19,Same-Day,01-151-1854,Processing
650,113,2020-09-07,Same-Day,79-349-7512,Shipped
651,410,2023-03-12,In-Store Pickup,28-667-5459,Canceled
652,162,2019-10-02,Same-Day,47-148-3861,Processing
653,214,2022-08-20,In-Store Pickup,02-947-5934,Processing
654,592,2020-05-27,Overnight,44-014-1088,Shipped
655,486,2021-02-18,Overnight,24-067-2833,Delayed
656,194,2019-09-07,Same-Day,73-382-3669,Delayed
657,75,2021-09-19,Two-Day,32-337-1664,Processing
658,60,2019-09-08,Overnight,22-198-4045,In Transit
659,572,2022-01-05,In-Store Pickup,97-319-3880,In Transit
660,77,2021-05-08,Overnight,79-605-1014,Canceled
661,101,2018-10-27,Overnight,22-390-5635,Failed Delivery
662,61,2020-12-05,Overnight,45-133-1014,Processing
663,562,2019-09-19,In-Store Pickup,24-491-6140,Returned
664,459,2018-04-24,Same-Day,25-602-9364,Canceled
665,588,2023-08-03,Overnight,37-422-2813,Canceled
666,49,2021-01-29,Two-Day,13-183-9765,Shipped
