shipping_id,order_id,shipping_date,shipping_method,tracking_number,status
667,253,2023-09-09,Two-Day,05-344-3892,In Transit
668,501,2023-12-03,Express,18-547-7582,Returned
669,171,2023-01-30,Two-Day,64-462-8550,Processing
670,309,2023-11-16,Express,63-904-4542,Delivered
671,166,2018-08-21,Overnight,85-302-7833,Canceled
672,493,2021-06-11,Same-Day,58-013-6568,Delivered
673,448,2019-06-12,Express,88-092-3197,Returned
674,491,2020-03-30,Overnight,94-803-5145,Canceled
675,411,2020-08-12,Standard,15-164-8792,Failed Delivery
676,498,2019-01-25,Standard,06-040-1251,Delivered
677,80,2023-11-26,Two-Day,71-675-3566,In Transit
678,1,2020-09-04,Two-Day,66-205-7566,Returned
679,397,2019-08-04,Same-Day,36-191-8332,Pending
680,67,2020-07-14,Overnight,84-030-6892,Pending
681,547,2023-10-24,Standard,84-317-5107,Canceled
682,44,2018-02-13,In-Store Pickup,41-995-7560,Failed Delivery
683,29,2019-11-10,Express,91-243-6529,Returned
684,345,2018-06-03,Same-Day,91-851-1813,Canceled
685,75,2018-09-09,Overnight,84-315-7492,Canceled
686,155,2018-07-22,Same-Day,09-025-3154,Shipped
687,509,2018-04-28,In-Store Pickup,74-186-7773,Returned
688,219,2022-03-18,Two-Day,80-645-2090,Delayed
689,554,2023-11-11,In-Store Pickup,29-197-6056,Delivered
690,420,2020-03-08,Same-Day,99-982-8117,Delivered
691,182,2019-01-14,Overnight,97-769-6330,Canceled
692,166,2023-03-08,Standard,83-925-6234,Canceled
693,244,2021-04-17,Standard,89-988-6124,Processing
694,403,2020-08-19,Overnight,59-792-3217,Failed Delivery
695,129,2023-06-28,Overnight,32-232-2640,Processing
696,49,2023-07-17,Two-Day,40-889-8531,Delayed
697,595,2020-10-12,Two-Day,82-538-9702,Failed Delivery
698,437,2019-02-05,Overnight,11-550-3904,Delivered
699,542,2021-06-10,Same-Day,45-110-0477,Processing
700,553,2022-10-17,Express,31-674-9542,Returned
701,289,2018-12-18,Express,86-025-4344,Returned
702,372,2022-07-14,Overnight,28-014-0878,In Transit
703,455,2020-07-06,Overnight,95-709-2845,In Transit
704,343,2018-05-04,Overnight,27-729-4463,Pending
705,282,2021-07-09,Overnight,14-546-0307,Returned
706,388,2019-07-21,Overnight,98-329-4708,Shipped
707,119,2020-05-19,Overnight,69-031-8619,Processing
708,479,2018-11-02,Overnight,47-803-2043,Delayed
709,550,2019-02-03,Two-Day,16-193-7071,Processing
710,506,2023-06-23,Standard,79-651-7919,Canceled
711,90,2020-08-14,Two-Day,94-208-0391,Returned
712,449,2021-09-19,Express,34-191-6709,Delayed
713,230,2020-12-24,Same-Day,64-821-4733,Canceled
714,258,2022-06-20,In-Store Pickup,77-779-9244,Delayed
715,56,2023-07-07,Standard,40-774-2605,In Transit
716,85,2019-07-16,Overnight,29-933-2703,Processing
717,246,2020-03-05,In-Store Pickup,07-659-9983,Canceled
718,221,2022-04-28,Express,29-433-2739,Processing
719,135,2018-12-06,Two-Day,79-564-3997,Processing
720,252,2022-03-21,Overnight,88-243-8103,Returned
721,31,2023-07-12,In-Store Pickup,58-092-9688,Delayed
722,387,2023-03-29,In-Store Pickup,85-984-8885,Delayed
723,234,2019-10-21,Same-Day,45-219-8167,Canceled
724,50,2018-10-21,In-Store Pickup,05-771-5479,Failed Delivery
725,147,2022-01-15,In-Store Pickup,68-403-3181,Pending
726,196,2019-06-13,Standard,94-781-0159,Pending
727,127,2019-05-06,In-Store Pickup,92-398-1741,Shipped
728,584,2023-03-05,Express,66-240-9909,Failed Delivery
729,423,2023-10-20,Same-Day,96-924-7284,Processing
730,489,2020-12-04,Same-Day,56-091-4974,Delivered
731,465,2018-10-26,In-Store Pickup,19-095-6678,Failed Delivery
732,417,2023-06-15,Standard,99-592-2061,Delivered
733,224,2018-07-12,Overnight,55-294-5413,Returned
734,540,2022-02-17,Same-Day,67-438-1617,Delivered
735,194,2021-12-19,Two-Day,87-792-8133,Pending
736,448,2020-02-29,Standard,03-331-9237,Canceled
737,55,2019-09-14,Standard,74-895-6750,Failed Delivery
738,176,2018-08-03,Standard,67-918-1674,Processing
739,83,2019-07-05,Same-Day,45-311-4123,Failed Delivery
740,235,2019-04-10,Standard,01-249-0227,Delivered
741,366,2018-09-08,Same-Day,57-023-1240,Delayed
742,198,2019-05-13,Same-Day,89-307-1619,Pending
743,270,2020-06-30,Standard,49-094-6110,Delivered
744,9,2019-05-15,Two-Day,49-794-1212,Pending
745,184,2018-12-09,Standard,71-281-1796,Delayed
746,536,2021-01-06,In-Store Pickup,36-957-9235,Failed Delivery
747,310,2021-06-25,Overnight,80-575-6892,In Transit
748,47,2022-07-25,Standard,79-096-2425,Delayed
749,305,2018-07-10,Express,34-206-6879,Delivered
750,332,2020-07-04,Standard,47-699-4653,Failed Delivery
751,496,2018-08-02,Two-Day,18-756-5195,Shipped
752,92,2019-09-18,Standard,32-904-0954,Processing
753,319,2021-09-29,Same-Day,35-895-9275,Pending
754,520,2020-11-26,Two-Day,81-418-7223,Pending
755,537,2020-09-25,Two-Day,31-128-6583,Returned
756,131,2019-11-28,Same-Day,06-337-6292,Delayed
757,540,2021-12-30,Two-Day,81-920-5085,In Transit
758,577,2018-07-09,Overnight,25-560-6635,Pending
759,525,2021-05-06,Express,66-301-9489,Pending
760,137,2022-12-30,Express,41-915-4275,Shipped
761,37,2023-05-04,Two-Day,04-438-8158,Processing
762,294,2018-05-25,Express,74-902-2516,Canceled
763,471,2021-10-01,In-Store Pickup,34-933-0707,Pending
764,261,2023-06-08,Overnight,25-667-9606,In Transit
765,22,2018-05-27,Overnight,78-424-6204,Pending
766,449,2020-04-21,Standard,30-336-6564,Pending
767,273,2023-10-20,Overnight,90-881-6776,Pending
768,465,2022-03-09,Standard,32-636-6318,Failed Delivery
769,445,2020-04-01,Standard,68-418-4824,Returned
770,199,2018-06-10,Same-Day,14-816-7352,Delivered
771,566,2020-01-25,In-Store Pickup,78-284-5463,Delivered
772,71,2020-01-27,Standard,57-306-2380,Shipped
773,505,2023-08-30,Standard,26-555-3424,In Transit
774,78,2021-09-29,Two-Day,89-054-8624,Returned
775,294,2019-04-11,Two-Day,27-749-6174,Canceled
776,211,2023-03-16,Express,57-129-1766,Failed Delivery
777,515,2021-02-04,Express,87-144-3105,Delivered
778,23,2022-02-02,Standard,49-606-1800,Canceled
779,291,2019-10-17,Overnight,43-090-9543,Delayed
780,414,2018-06-30,Standard,36-364-8609,Failed Delivery
781,317,2021-07-16,Standard,38-490-1704,Canceled
782,83,2023-03-15,In-Store Pickup,93-311-0273,Pending
783,478,2021-02-02,Standard,91-326-5453,Shipped
784,351,2023-09-30,Express,24-749-0696,In Transit
785,504,2021-05-01,Standard,65-074-0276,Delayed
786,51,2023-08-07,Same-Day,20-692-4410,Shipped
787,366,2023-11-25,In-Store Pickup,96-245-0509,In Transit
788,302,2018-02-08,Same-Day,00-727-8457,In Transit
789,195,2020-12-02,Same-Day,63-457-8520,In Transit
790,542,2020-01-04,In-Store Pickup,31-809-7986,Delayed
791,122,2022-10-26,Two-Day,84-176-4029,In Transit
792,281,2022-09-14,Standard,51-666-4168,Returned
793,304,2023-08-25,Express,74-429-0232,Delivered
794,487,2022-04-29,Standard,17-831-7610,Delayed
795,42,2018-02-20,Two-Day,45-516-5980,Pending
796,581,2023-05-18,Standard,18-437-3551,Delivered
797,516,2019-01-24,In-Store Pickup,13-844-9290,Delivered
798,270,2021-10-09,Express,82-376-7814,Delayed
799,43,2019-03-24,Overnight,96-144-2746,Shipped
800,155,2020-05-29,Two-Day,85-250-0716,Canceled
801,431,2018-12-26,Express,72-339-0436,Failed Delivery
802,531,2023-12-06,Same-Day,23-336-2596,Delayed
803,540,2020-01-21,In-Store Pickup,86-854-7478,Delayed
804,372,2020-09-10,Express,84-970-3239,Returned
805,178,2021-12-29,Standard,97-777-3427,Returned
806,187,2019-11-06,Standard,09-860-0392,Delayed
807,471,2019-08-08,Same-Day,04-442-4589,Pending
808,273,2021-11-19,Two-Day,64-227-8531,Pending
809,468,2021-06-14,In-Store Pickup,03-520-8910,Processing
810,277,2023-10-15,Two-Day,72-206-1145,Shipped
811,552,2020-11-22,Standard,18-125-8747,Processing
812,308,2021-10-15,Two-Day,29-779-9091,Processing
813,58,2023-02-22,Overnight,15-181-9500,Canceled
814,251,2021-05-23,Two-Day,65-014-3130,Shipped
815,207,2023-08-14,Overnight,95-925-4804,Failed Delivery
816,14,2023-07-21,In-Store Pickup,61-932-1344,Pending
817,205,2018-09-09,In-Store Pickup,56-426-4055,Delayed
818,91,2019-09-02,Standard,55-177-2373,Delayed
819,324,2020-06-21,Express,15-212-6966,Failed Delivery
820,337,2023-05-09,In-Store Pickup,00-842-7531,Processing
821,160,2019-11-22,Overnight,87-248-1701,Delayed
822,245,2021-06-19,Express,15-735-2657,Pending
823,576,2020-05-08,Express,03-709-0701,Pending
824,163,2020-03-26,Standard,19-436-7053,Canceled
825,202,2022-08-21,Standard,97-206-2327,In Transit
826,203,2020-12-05,Same-Day,42-880-7816,Canceled
827,570,2018-10-03,Overnight,17-237-3305,Failed Delivery
828,446,2019-09-13,Express,28-208-8588,Pending
829,72,2021-10-01,Same-Day,74-158-1080,Returned
830,502,2020-10-20,Standard,54-881-0887,Shipped
831,17,2021-04-04,Standard,70-534-0072,Delayed
832,337,2023-10-26,In-Store Pickup,38-874-4802,Failed Delivery
833,429,2022-02-08,In-Store Pickup,67-482-4689,Canceled
834,277,2020-07-22,Standard,95-130-2151,In Transit
835,92,2020-04-20,Two-Day,27-651-8308,Returned
836,504,2022-01-04,Standard,34-386-7194,Processing
837,419,2021-05-26,Express,21-614-2290,In Transit
838,16,2020-01-19,Express,45-417-7126,Pending
839,49,2020-12-12,Express,10-004-2889,Returned
840,466,2018-01-21,Two-Day,62-981-8358,In Transit
841,359,2020-01-20,Express,56-556-4340,Pending
842,79,2018-05-07,Standard,03-408-7977,Shipped
843,557,2020-05-30,In-Store Pickup,66-532-8902,Shipped
844,421,2019-06-09,In-Store Pickup,95-096-4190,Failed Delivery
845,116,2019-03-26,Express,73-080-7874,In Transit
846,409,2020-10-28,Same-Day,36-506-3738,Delivered
847,71,2019-05-06,Standard,19-367-9290,Failed Delivery
848,480,2022-02-15,Same-Day,81-146-7278,Delayed
849,435,2020-12-28,Express,95-562-3705,Shipped
850,398,2022-04-24,Two-Day,94-643-8643,Returned
851,461,2023-10-03,Two-Day,75-914-6685,Canceled
852,455,2019-08-13,Two-Day,17-892-6706,Failed Delivery
853,322,2023-08-07,Overnight,82-695-4744,Failed Delivery
854,14,2019-02-03,Express,66-709-1067,Failed Delivery
855,339,2021-09-09,Overnight,58-758-8712,In Transit
856,426,2021-12-13,Standard,86-451-6546,Delivered
857,402,2020-09-01,Express,46-112-1476,Failed Delivery
858,187,2022-01-16,Express,09-412-3841,Delayed
859,12,2022-07-16,Express,34-464-3660,Delivered
860,235,2022-08-31,In-Store Pickup,99-137-0428,Processing
861,190,2019-04-04,Two-Day,53-677-5350,Shipped
862,379,2022-11-22,In-Store Pickup,35-241-0827,Delayed
863,291,2022-09-11,Two-Day,47-419-0234,Canceled
864,378,2021-04-16,Express,23-290-8726,Delayed
865,149,2022-03-30,Standard,24-397-6209,Delivered
866,55,2019-01-30,Express,61-124-9238,Delayed
867,282,2019-03-14,Overnight,79-964-0276,Processing
868,186,2022-11-23,Two-Day,51-408-3943,Failed Delivery
869,119,2022-05-07,Express,43-720-3593,Returned
870,551,2019-12-27,Express,13-587-5144,Delayed
871,162,2020-07-16,Overnight,88-074-5369,Processing
872,309,2018-07-24,Same-Day,00-466-1314,Returned
873,21,2022-08-30,Express,91-185-1763,In Transit
874,260,2022-01-27,Standard,15-983-4820,Failed Delivery
875,67,2018-10-08,Same-Day,93-392-2463,Processing
876,50,2018-05-09,Overnight,53-677-5366,Shipped
877,419,2019-06-17,In-Store Pickup,26-911-4758,Returned
878,280,2021-03-05,In-Store Pickup,67-527-6420,Delivered
879,576,2022-04-17,Overnight,06-764-3819,Pending
880,381,2022-12-05,Express,39-712-0438,Shipped
881,330,2020-04-19,Standard,31-247-5704,In Transit
882,163,2018-10-26,Standard,74-325-2024,Returned
883,37,2019-07-18,In-Store Pickup,27-753-8106,Pending
884,429,2021-11-17,Standard,51-414-1945,Shipped
885,18,2021-03-04,Express,64-509-5721,Processing
886,573,2023-08-06,Two-Day,54-010-6945,Pending
887,40,2022-05-16,In-Store Pickup,98-053-6237,Delayed
888,420,2022-04-26,Same-Day,24-389-5148,Delivered
889,213,2021-09-06,Standard,26-316-6311,Returned
890,525,2023-01-21,In-Store Pickup,69-671-1826,Failed Delivery
891,524,2021-01-14,Same-Day,96-251-0204,In Transit
892,504,2020-12-05,Same-Day,35-423-0748,Pending
893,29,2020-08-18,In-Store Pickup,90-446-3519,Returned
894,254,2020-12-31,Standard,87-613-5391,Shipped
895,506,2022-07-26,Same-Day,06-549-7005,Failed Delivery
896,188,2019-08-28,Standard,55-332-9638,Delayed
897,381,2019-11-17,Same-Day,62-331-5121,In Transit
898,541,2021-05-05,In-Store Pickup,99-169-3006,Processing
899,528,2019-10-21,In-Store Pickup,42-110-6270,Delivered
900,349,2018-07-10,Standard,27-524-3233,Processing
901,79,2021-10-09,Standard,47-379-4522,Returned
902,278,2021-06-11,Overnight,94-794-0178,Returned
903,411,2021-02-27,In-Store Pickup,41-958-2342,Delayed
904,242,2019-03-28,In-Store Pickup,95-379-9816,In Transit
905,478,2022-02-04,Two-Day,93-591-4768,Failed Delivery
906,532,2019-06-19,Standard,06-619-6140,Delayed
907,199,2019-04-21,Same-Day,29-645-9682,Failed Delivery
908,358,2020-06-04,In-Store Pickup,01-594-5787,Delayed
909,478,2021-03-09,Express,80-722-7916,Shipped
910,493,2021-12-27,Express,45-111-2692,Returned
911,405,2021-01-26,Two-Day,96-084-8811,Delayed
912,372,2021-12-17,Two-Day,14-363-5974,Delivered
913,493,2023-12-01,Express,95-652-1780,Shipped
914,155,2019-10-17,In-Store Pickup,95-932-2528,Delivered
915,261,2018-07-31,Overnight,45-747-0967,Returned
916,600,2019-11-06,Overnight,28-251-9220,Processing
917,347,2020-04-20,Two-Day,45-941-3148,Processing
918,600,2020-07-07,In-Store Pickup,55-951-4204,Processing
919,331,2019-03-14,Two-Day,38-175-1124,Canceled
920,433,2022-03-12,In-Store Pickup,10-842-6719,Delayed
921,26,2018-08-11,Same-Day,01-016-9383,Delivered
922,234,2021-10-17,Express,49-264-3005,Delivered
923,91,2020-07-22,Express,89-226-9439,In Transit
924,42,2020-08-25,Two-Day,97-964-8145,Shipped
925,83,2019-08-29,Two-Day,56-428-3374,Pending
926,300,2022-11-07,Express,50-927-9256,Returned
927,346,2022-06-01,Express,01-207-8379,Pending
928,50,2021-10-10,Standard,83-085-9931,Processing
929,111,2021-12-16,In-Store Pickup,67-085-4689,In Transit
930,85,2018-01-31,Same-Day,88-795-3430,Shipped
931,337,2020-11-06,Overnight,92-166-5124,Delivered
932,196,2021-11-10,Standard,55-862-9626,Pending
933,162,2022-07-06,Standard,42-977-8808,Processing
934,403,2018-11-05,Same-Day,77-151-9125,Processing
935,503,2021-06-11,Overnight,41-287-5430,In Transit
936,19,2023-04-29,Same-Day,08-232-0533,Delivered
937,286,2018-05-17,In-Store Pickup,08-960-9508,Failed Delivery
938,121,2022-01-10,Standard,67-722-5462,Canceled
939,532,2021-01-12,Standard,69-338-4187,Failed Delivery
940,168,2019-08-28,Standard,21-369-0032,Delivered
941,480,2023-11-28,Overnight,27-977-2484,Processing
942,291,2022-08-12,In-Store Pickup,46-671-6523,Delayed
943,433,2021-08-25,Two-Day,25-916-0472,In Transit
944,475,2019-02-18,Express,79-673-8489,In Transit
945,3,2021-05-30,Same-Day,93-214-3267,Canceled
946,107,2021-12-24,Express,95-985-1266,Delivered
947,330,2022-06-28,Same-Day,27-929-9823,In Transit
948,546,2021-06-28,In-Store Pickup,85-797-9657,Processing
949,118,2019-10-17,Standard,42-750-0854,Failed Delivery
950,117,2018-11-20,Overnight,24-226-4959,Delivered
951,321,2018-12-19,Standard,77-861-8173,Delayed
952,206,2019-06-06,Two-Day,50-008-9342,Failed Delivery
953,64,2018-08-11,Overnight,96-208-3473,Returned
954,138,2023-04-13,Standard,60-671-7279,Delivered
955,504,2022-01-09,Standard,89-907-6289,Processing
956,81,2020-07-03,Two-Day,08-485-2886,In Transit
957,334,2023-04-18,Overnight,58-572-7010,Delivered
958,343,2020-11-21,Same-Day,73-301-7011,Failed Delivery
959,411,2023-03-25,Express,60-156-2301,Delayed
960,514,2021-11-10,Standard,50-202-3066,Processing
961,565,2023-10-30,Same-Day,24-563-9404,Delivered
962,597,2019-07-30,Two-Day,64-123-5655,Pending
963,501,2020-04-06,In-Store Pickup,79-058-5003,Canceled
964,222,2019-02-10,In-Store Pickup,36-132-3308,Returned
965,284,2022-06-29,Two-Day,10-680-4253,Canceled
966,583,2020-04-24,Two-Day,64-455-4912,Pending
967,136,2019-07-19,Same-Day,89-141-9613,Shipped
968,284,2021-09-30,In-Store Pickup,60-010-3086,Delayed
969,432,2020-10-26,In-Store Pickup,41-252-6905,Failed Delivery
970,432,2020-10-06,Express,71-663-0189,In Transit
971,45,2023-09-15,Overnight,31-763-7109,Failed Delivery
972,3,2023-09-25,Express,19-601-0820,Delayed
973,564,2023-07-28,Express,99-034-7868,Delayed
974,193,2019-03-15,In-Store Pickup,86-666-1144,Delivered
975,304,2020-04-18,In-Store Pickup,90-343-8747,Processing
976,119,2020-01-18,Same-Day,73-048-8254,Canceled
977,415,2018-04-07,Standard,20-078-8542,Shipped
978,542,2019-01-09,Express,47-629-5704,Canceled
979,474,2022-10-06,Same-Day,99-214-4969,Returned
980,327,2018-01-17,Same-Day,56-323-5297,Pending
981,172,2020-12-31,Standard,25-083-4332,Processing
982,450,2021-03-18,Express,44-309-4127,Canceled
983,290,2018-08-08,Standard,39-942-5300,Returned
984,263,2022-08-26,Two-Day,05-278-5814,Pending
985,55,2021-06-30,Two-Day,12-040-8351,Returned
986,401,2021-10-23,In-Store Pickup,69-813-9006,Shipped
987,7,2021-02-06,Express,48-635-0787,In Transit
988,231,2023-09-11,Two-Day,22-096-2026,Pending
989,220,2023-02-12,In-Store Pickup,26-863-2547,Shipped
990,600,2018-01-28,Overnight,79-895-8882,Canceled
991,511,2018-08-18,Standard,65-269-7994,Returned
992,62,2018-04-30,Same-Day,56-603-9541,Pending
993,561,2022-11-19,Standard,85-022-4732,Delivered
994,430,2021-04-10,In-Store Pickup,19-831-0085,Delivered
995,192,2022-02-23,Two-Day,73-130-3354,Processing
996,80,2020-07-18,Express,82-603-9648,Returned
997,139,2022-03-27,Overnight,63-740-1459,Failed Delivery
998,368,2019-01-31,Express,64-494-9619,Shipped
999,325,2021-12-08,Two-Day,65-938-0508,Delivered
1000,442,2019-07-25,Standard,04-428-3625,Canceled
